,EEG Fpz-Cz_delta,EEG Fpz-Cz_theta,EEG Fpz-Cz_alpha,EEG Fpz-Cz_beta,EEG Fpz-Cz_gamma,EEG Pz-Oz_delta,EEG Pz-Oz_theta,EEG Pz-Oz_alpha,EEG Pz-Oz_beta,EEG Pz-Oz_gamma,subject,recording,epoch,label
134,0.5532775721808992,0.13743845500663296,0.0165493701065044,0.018694340765709295,0.002233193870727693,0.36359085990019024,0.16753492403872988,0.034824794240016645,0.035073934040233054,0.004073571354297696,0,1,134,2
135,0.27770861832270594,0.37213608325874725,0.029938436135800914,0.01980446948004548,0.004060572769012688,0.2209543837157272,0.33940384436164095,0.0810555704940827,0.018258298152111208,0.0029000738315148973,0,1,135,6
136,0.3378744996618317,0.3198945661050918,0.038836384950133855,0.017325308884998013,0.0024733573593525206,0.2890252473166728,0.30878734460809365,0.10995725748126357,0.02006025938885094,0.0026690276349664675,0,1,136,6
137,0.3331380027426419,0.29612386795829754,0.06435545414951166,0.02910638888578825,0.005457679766504921,0.2648886485584211,0.23705860012562316,0.13367497378752122,0.02447829313759819,0.003209990994162123,0,1,137,6
138,0.3770517508380645,0.2945294201249964,0.04611577126353245,0.026717857104322354,0.005963453456797731,0.30183509459558816,0.22411090965198074,0.11503124694471388,0.02435476652015309,0.004590840208534889,0,1,138,6
139,0.40994787090769935,0.2331661263999131,0.07851362750533028,0.028624334643574747,0.005679172074952732,0.23927386167024636,0.22284373618612138,0.2113773512947074,0.026513591685751334,0.0035719247243226762,0,1,139,6
140,0.3249361705082651,0.399871012311732,0.029404825062404553,0.017821719634185995,0.002098401677905724,0.32585254120453655,0.25860113791128536,0.049256435568545996,0.015627170152227563,0.002251736975009833,0,1,140,6
141,0.33221896528802985,0.29354264865068114,0.08579285504741585,0.03418581578882947,0.006678789631207605,0.19079671510391116,0.1921733659349023,0.2139101942712657,0.024077824711604447,0.0033893604189188303,0,1,141,6
142,0.39255797477994747,0.26687913401979607,0.06746058596677566,0.0326504906925729,0.0071230839965309494,0.27724687834743883,0.20885289190844475,0.1602022342753789,0.025307508323355724,0.0036512064105194415,0,1,142,6
143,0.3804290911072638,0.2286855056255173,0.06254286233543356,0.04147591576239784,0.009669215335778376,0.2548551320603869,0.20316208900315924,0.15022603697601913,0.026636303953241642,0.005215972551636175,0,1,143,6
144,0.4011628349553484,0.16259521213851735,0.06646083661015371,0.02720571235089322,0.006711119079735388,0.22857326563415506,0.16148943206312216,0.24609365057702093,0.03905105855322246,0.005878942164282631,0,1,144,6
145,0.34536368976750964,0.29518105950401063,0.07199226823043238,0.03868394104429312,0.0062648329570263355,0.2797429305382735,0.20562599616032082,0.11008151160563386,0.024547148674144658,0.0038131918868832843,0,1,145,6
146,0.32422212297411535,0.3518952632160142,0.058943233627529686,0.032980222260159044,0.006745697598939466,0.21858550250415004,0.3106642698335646,0.12005324479066908,0.023324443856289862,0.003582978199935147,0,1,146,6
147,0.38994316409945734,0.22554294800811717,0.07215547377870445,0.0326120510262551,0.007877701917431538,0.1861621254358848,0.19938331173138044,0.27081764356021637,0.03425410444099368,0.005643770275906176,0,1,147,6
148,0.34118032904069534,0.23097374921363942,0.09793091838090386,0.04048134249419682,0.008529662479595851,0.2540733970352305,0.16364618847445808,0.16635156061196538,0.027277517703887835,0.003935056901716895,0,1,148,6
149,0.4013690391304538,0.23076722149686701,0.06913679865637255,0.046170881384854805,0.006911856155075843,0.25107012882492863,0.14799960849391852,0.09331575415601193,0.027288732558692456,0.0046592651896305345,0,1,149,6
150,0.35208910715200403,0.2643021489266587,0.08734624533567123,0.042124698323800794,0.010158503544332932,0.2769427464681551,0.1992803933235591,0.17636569253058162,0.04301086623298701,0.007050174696152229,0,1,150,6
151,0.4255785015249608,0.2163439297876819,0.09151969418600424,0.038341179852101906,0.010854768792597485,0.22208075537084704,0.18476222265883016,0.2867301065255678,0.041088601800127814,0.0074675467731372775,0,1,151,6
152,0.4213592166053977,0.20450006382564223,0.09282581437920433,0.029052589291373054,0.010530700659660549,0.2104367176873593,0.2073032860357312,0.3308347307054041,0.034188444951965304,0.007500396297398798,0,1,152,6
153,0.3658165186398626,0.2796911329965754,0.06656922619824837,0.04431542874032098,0.010490976475253157,0.25512557974017863,0.15796971339356009,0.1004416891463443,0.021355440661806637,0.0039862078873158435,0,1,153,6
154,0.38839542648451014,0.2126038607265377,0.06257411292865732,0.04709761553848551,0.013282937889338774,0.2496057599222282,0.23025403468147942,0.21001655203920813,0.04163048688217442,0.00774901597302333,0,1,154,6
155,0.4529677837435083,0.18211592532810122,0.029487209313575645,0.023589535180955027,0.005710465533205466,0.23726816171144222,0.13990463704577144,0.07857297270070968,0.018824290490422935,0.003180464726802189,0,1,155,6
156,0.3652163575907299,0.22860969246158705,0.059577321224852854,0.0483545457958627,0.00967326938246744,0.24987160998756133,0.17118524520921255,0.141937700492103,0.028975321194074644,0.0044469721442612475,0,1,156,6
157,0.43493152019795683,0.2222633412857845,0.08186966270108074,0.04001218082315763,0.00817747304268722,0.27628296515862794,0.1615171613230029,0.15841378556976343,0.02655526015939935,0.00434970727020744,0,1,157,6
158,0.38733333537228976,0.2550077127644939,0.07241955881329824,0.030586430285604222,0.010108095296199434,0.28437745563711375,0.20125218902254574,0.23234100065477473,0.03142137292997676,0.005758419679369811,0,1,158,6
159,0.3684659279273359,0.2656153099108812,0.06995536241041903,0.06296351502128526,0.013218018258708908,0.2514106697724229,0.22263825291703615,0.1353170460273639,0.03794775501982429,0.005759985827490583,0,1,159,6
160,0.47031748323607975,0.20312665423680787,0.05877984466130459,0.03151429498755403,0.004566824618647475,0.24866278666745398,0.2951007410560296,0.16448894569198427,0.036215136556975155,0.004637018838524552,0,1,160,6
161,0.43584989211659625,0.2610986221859317,0.05102219600592434,0.025308337260382695,0.0038281834477457716,0.2673109153705308,0.2956244053584651,0.10964033030299705,0.027166235237977062,0.005349694177463844,0,1,161,6
162,0.4278367278493584,0.24507508960179697,0.05856245302499097,0.044999773210925624,0.009076448474372176,0.21699075142158564,0.1954564803871594,0.16706403221528787,0.04059694039011245,0.008099533081338739,0,1,162,6
163,0.26835190925489943,0.12782259173547952,0.030569083249602256,0.036279466963205394,0.01571553982533901,0.25230699311280036,0.09544584022018918,0.06839240391249965,0.02482987104396271,0.0134440574229129,0,1,163,1
164,0.2460299153453994,0.1729262959701557,0.08384991494650443,0.050156333246172594,0.024110071571668903,0.24839850201993433,0.26180579081079836,0.2662608731628697,0.0507489555711475,0.013868131793761597,0,1,164,1
165,0.46742710471792603,0.14861896115558035,0.0401903142348603,0.03376129987118778,0.005885995703842544,0.3582781901906259,0.17832638928687924,0.07882899387037422,0.036816372783392295,0.006321176503275917,0,1,165,1
166,0.4502465227438283,0.13783983956284526,0.03421375570985633,0.03141886954692478,0.005230351927642915,0.40430169753955914,0.13966601782301305,0.06920793834707141,0.036270327585791795,0.007301626760046431,0,1,166,1
167,0.5145176935954104,0.11705438769955966,0.03611143271920516,0.042615567629572144,0.005111279830203532,0.4475938265168257,0.14043289607433468,0.03793371282463405,0.03538350006414716,0.005290621452578176,0,1,167,1
168,0.47526305288482096,0.12533310070213913,0.0379065627661305,0.043568341540939526,0.005654827376211355,0.47835728145974465,0.15205104841782285,0.05067524268926973,0.042072832158207514,0.007037913910711587,0,1,168,2
169,0.4781554591277486,0.0914707116295303,0.03633644821013319,0.06509612307336277,0.003086192632631306,0.3541274201453762,0.1435490852717234,0.05281309254706192,0.05314414044304556,0.005045628896353282,0,1,169,2
170,0.5154938199398438,0.12402321904016758,0.04199797794337456,0.06448106987700267,0.003549451931111534,0.42688467244755074,0.11115037794144256,0.04184359940639991,0.04190187294626055,0.0039638027325000205,0,1,170,2
171,0.5435416554179093,0.08251554282368226,0.031482444503437,0.028142181397240448,0.002384404551491953,0.4163196079504118,0.14499465129482975,0.04851687753316519,0.030942149162662472,0.004742058462166497,0,1,171,2
172,0.5524178465759323,0.14729800604052057,0.03784599610593247,0.03908765388747813,0.00341752767861942,0.41750894895875834,0.13664843561915221,0.03827720382524552,0.03414367764534145,0.004816112660186034,0,1,172,2
173,0.5296657429113318,0.12495084192696283,0.043641630368758094,0.05129519889255331,0.0030846333688162334,0.48369860845801066,0.1629100526368663,0.047397879926226405,0.04228168882109199,0.004381374720494752,0,1,173,2
174,0.5759264821299762,0.11548112809662776,0.022708637200640015,0.022072448303987517,0.0012806560564859902,0.47209584975716384,0.09818683267074484,0.022457728815389915,0.016601111380693846,0.0017875608646847477,0,1,174,2
175,0.3334983548737365,0.2623514250120532,0.07077584588329829,0.03772513918780549,0.0053401769800451694,0.33564121997425445,0.21370109555655475,0.10379875222417216,0.030007051552159974,0.00406769252425087,0,1,175,1
176,0.2963544411189138,0.2317311448866302,0.09119869630170632,0.03790763778674098,0.006242311314257053,0.26408731307887545,0.24139024496286426,0.15777448940151428,0.035085873290076314,0.004783860966622042,0,1,176,1
177,0.38070894991918636,0.20407842102254783,0.04852523596822109,0.04997988077207971,0.006147356092469566,0.33034573929218347,0.20672791916844624,0.06681617659885275,0.030279611992686247,0.005532809345255048,0,1,177,1
178,0.4767743253068446,0.15445763088368356,0.0315687419014728,0.02295797084607019,0.0020351967050494055,0.4280023047135841,0.20635773344783687,0.046733096839994465,0.02730124890539041,0.0035654036683764184,0,1,178,2
179,0.37889714127268403,0.23519785218133557,0.06827226172992797,0.040554447836050146,0.005481712633556957,0.3044209392223917,0.25395028973316064,0.10908844246725133,0.040848146325075274,0.004617234467781313,0,1,179,2
180,0.5665973896412874,0.08574906518742478,0.01534509853797799,0.017402995220162292,0.0022167270279799616,0.37213645605834117,0.12269215061267885,0.031543586033218586,0.024709782954126288,0.004031323850828694,0,1,180,2
181,0.48927596226700076,0.08722076309073586,0.02607558167258945,0.028609546197810344,0.0017385520778221586,0.42271294610726223,0.13070551948974066,0.04971719620032884,0.04202243869047915,0.00364595556313361,0,1,181,2
182,0.6633290848636209,0.11976300307768507,0.022120685439436037,0.032596537862020616,0.0021982377248915184,0.40487894577346734,0.15512377049717307,0.03717164017559151,0.033790497528529556,0.0038445875383045685,0,1,182,2
183,0.5155267445700962,0.07326070965371723,0.03360572695500953,0.0784510828828359,0.0023641881740884205,0.3946844686770563,0.1564482435451614,0.08472328668728044,0.07263363187014663,0.004182962234040823,0,1,183,2
184,0.5978451190728807,0.10728559713091229,0.03450221348653936,0.05816644937237437,0.0034271705557247273,0.45761288448511306,0.1397447540315396,0.04323049075336746,0.04393552313024886,0.003987253262416502,0,1,184,2
185,0.5399993769817313,0.085268157590689,0.026509299685133866,0.03238776004880445,0.0017667879523951657,0.43172124832042424,0.13955974811401206,0.04158050260115651,0.04762035101878858,0.003430574911853323,0,1,185,2
186,0.5879525225929885,0.08898602628573087,0.02297684826150115,0.028686603372660678,0.0019984479246657706,0.4882772868222419,0.11418989788713561,0.039012922659394746,0.03746300190530779,0.004105045804406873,0,1,186,2
187,0.6626593099526521,0.07580156203623972,0.019581104714968257,0.022078495305564962,0.0015221443574247972,0.5129509302833548,0.10137956929606726,0.03161401076168509,0.029820835483618,0.0033041411022164007,0,1,187,2
188,0.5190883226746332,0.1356403263570705,0.04476084206475552,0.041118474681918545,0.002538590505933393,0.47957487991181463,0.13006115763614295,0.04457207674193933,0.03484553646287212,0.0036772801367517174,0,1,188,2
189,0.5323910537476749,0.10559084450345224,0.029577764494920295,0.033345642042065374,0.0017933528517048802,0.4755970549274009,0.1509154148866496,0.04416256546810114,0.03665942004800742,0.004252787852933749,0,1,189,2
190,0.5341662106564061,0.1350431613172909,0.047540029370219394,0.05489988648955666,0.0025399524348412084,0.41855159486091853,0.17488725258540985,0.05176618094608022,0.044868772096056546,0.004456793334397714,0,1,190,2
191,0.5198507140080861,0.1389525398189207,0.025469397540108876,0.02441203636247216,0.0015854466330649777,0.43105768672866096,0.1201700671076757,0.027519751816710635,0.021579877611770038,0.0022816801073842117,0,1,191,2
192,0.5444581641060859,0.10427414469965102,0.029636945725646825,0.033216978262649445,0.0016689707114508573,0.4421420222901249,0.12176772729110073,0.030138488877917032,0.029221144518217498,0.0032638102791007623,0,1,192,2
193,0.42671505207159577,0.11804989186744431,0.021492035241853922,0.02504028983116449,0.0017930555172277168,0.42970450915611397,0.11912974661828017,0.034856860376501,0.02382498207566744,0.0027188302713771263,0,1,193,2
194,0.4917021692354459,0.10267556552350135,0.036342184701503584,0.021090101956565008,0.0029047345282239927,0.45450206133199794,0.11451911034464166,0.037967041631619805,0.019646353834095964,0.0029778506880955395,0,1,194,2
195,0.4852116164104307,0.14637888529120024,0.02593065986404333,0.014274236062408638,0.0012154442103506243,0.46051691150594726,0.0679019175803285,0.025642143481763968,0.009478039724507129,0.0016352003445481147,0,1,195,2
196,0.4993450118748802,0.10099453433445162,0.02282952924702532,0.030408761858065944,0.0012561515613890054,0.4506948886147527,0.09106918271365531,0.02751611771187733,0.028635670835434026,0.0021246209415674146,0,1,196,2
197,0.5018908049676626,0.12063320076271432,0.019044228565344816,0.01618986656476203,0.000960915341681622,0.41237943875509253,0.1395764877161379,0.034440172306166035,0.024044523147565142,0.002201514188497781,0,1,197,2
198,0.49997623058856433,0.10143683462188866,0.02070364697876091,0.029276797926032633,0.0010448354856906863,0.4132617719617199,0.1292066757304976,0.0360627893527404,0.032907937029473935,0.0018044595812447307,0,1,198,2
199,0.496503222965735,0.10433512771882471,0.024670890576066598,0.027516710191316004,0.001260660324674428,0.41187890883813866,0.13089470473781534,0.041785011208894066,0.0239990622329579,0.002351511922936295,0,1,199,2
200,0.5035733417758113,0.07511661898762105,0.014184290793645483,0.019501852979279425,0.0006298294956304625,0.39499863219547987,0.08611244186947654,0.02567051331257461,0.01860548258621694,0.001120702600105068,0,1,200,2
201,0.43857723394327336,0.0970850749909278,0.01688578143930139,0.01778123820406535,0.001316193950055579,0.3715499830779565,0.11508392962301639,0.02723326948996038,0.023108979440330073,0.002141764723485177,0,1,201,2
202,0.41976572302069654,0.11955096212378816,0.021409130915155023,0.023602654888344607,0.0010421069116845648,0.45878745550488864,0.1490073739294596,0.03826302014292205,0.03139005166276535,0.0025338787180601723,0,1,202,2
203,0.4880769586536645,0.08523025701574267,0.02627297555995656,0.01992014085210543,0.0013932813426701363,0.4274321375785791,0.11390361181333734,0.027468869895085898,0.015411021336221785,0.001679232789740144,0,1,203,2
204,0.42426240813961663,0.0943305598045409,0.019495822388546948,0.016911190570231934,0.0011234662454876424,0.4057713547198451,0.1071704014792479,0.02301755965749088,0.014456315720883415,0.0014432076389902621,0,1,204,2
